,timestamp,run_id,duration,emissions_sum,energy_consumed,experiment_id,experiment_name,experiment_description,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region,project_id,project_name,project_description,team_id,name,description
1591,2021-09-01T18:51:02.585719,6ac55534-1149-4b00-8d0b-10c7f769f35c,13799,0.0003407307473149307,0.0008025050499342507,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1592,2021-09-01T18:56:02.589115,6ac55534-1149-4b00-8d0b-10c7f769f35c,14099,0.0003480616733987338,0.0008197711911595656,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1593,2021-09-01T19:01:02.595491,6ac55534-1149-4b00-8d0b-10c7f769f35c,14399,0.0003553368057369396,0.0008369059243362985,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1594,2021-09-01T19:06:02.583207,6ac55534-1149-4b00-8d0b-10c7f769f35c,14699,0.0003626119088283281,0.0008540405886295544,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1595,2021-09-01T19:11:02.565705,6ac55534-1149-4b00-8d0b-10c7f769f35c,14999,0.00036990935537114356,0.0008712278772684099,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1596,2021-09-01T19:16:02.584032,6ac55534-1149-4b00-8d0b-10c7f769f35c,15299,0.0003772523808952422,0.0008885225156634552,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1597,2021-09-01T19:21:02.638208,6ac55534-1149-4b00-8d0b-10c7f769f35c,15599,0.0003846694524248637,0.000905991550686418,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1598,2021-09-01T19:26:02.691515,6ac55534-1149-4b00-8d0b-10c7f769f35c,15899,0.00039194305091151015,0.0009231226712639594,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1599,2021-09-01T19:31:02.700675,6ac55534-1149-4b00-8d0b-10c7f769f35c,16199,0.00039958172341450894,0.000941113631301342,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1600,2021-09-01T19:36:02.694248,6ac55534-1149-4b00-8d0b-10c7f769f35c,16499,0.0004072380646331089,0.0009591462055270757,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1601,2021-09-01T19:41:02.710359,6ac55534-1149-4b00-8d0b-10c7f769f35c,16799,0.0004146391605523967,0.0009765776140426875,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1602,2021-09-01T19:46:02.694902,6ac55534-1149-4b00-8d0b-10c7f769f35c,17099,0.00042202287702020427,0.0009939680896583838,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1603,2021-09-01T19:51:02.661620,6ac55534-1149-4b00-8d0b-10c7f769f35c,17399,0.00042937602684148474,0.0010112865732733848,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1604,2021-09-01T19:56:02.706612,6ac55534-1149-4b00-8d0b-10c7f769f35c,17699,0.00043673764080244694,0.00102862499202747,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1605,2021-09-01T20:01:02.692562,6ac55534-1149-4b00-8d0b-10c7f769f35c,17999,0.0004442975574283184,0.0010464304625262516,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1606,2021-09-01T20:06:02.692591,6ac55534-1149-4b00-8d0b-10c7f769f35c,18299,0.00045163853428266675,0.0010637202757981365,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1607,2021-09-01T20:11:02.651108,6ac55534-1149-4b00-8d0b-10c7f769f35c,18599,0.00045922985699754326,0.0010815997153919405,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1608,2021-09-01T20:16:02.691841,6ac55534-1149-4b00-8d0b-10c7f769f35c,18899,0.0004665221197883316,0.001098774795014697,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1609,2021-09-01T20:21:02.717485,6ac55534-1149-4b00-8d0b-10c7f769f35c,19199,0.0004740780497031629,0.001116570875824501,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1610,2021-09-01T20:26:02.739587,6ac55534-1149-4b00-8d0b-10c7f769f35c,19499,0.00048133914592716565,0.0011336725504862094,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1611,2021-09-01T20:31:02.698552,6ac55534-1149-4b00-8d0b-10c7f769f35c,19799,0.0004886159978554007,0.0011508113337220965,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1612,2021-09-01T20:36:02.691724,6ac55534-1149-4b00-8d0b-10c7f769f35c,20099,0.0004959260876899194,0.001168028400435046,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1613,2021-09-01T20:41:02.627531,6ac55534-1149-4b00-8d0b-10c7f769f35c,20399,0.0005031939706054843,0.001185146059431288,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1614,2021-09-01T20:46:02.685324,6ac55534-1149-4b00-8d0b-10c7f769f35c,20699,0.0005107399598385888,0.0012029187274808747,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1615,2021-09-01T20:51:02.694235,6ac55534-1149-4b00-8d0b-10c7f769f35c,20999,0.0005183140206687295,0.001220757511073478,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1616,2021-09-01T20:56:02.704485,6ac55534-1149-4b00-8d0b-10c7f769f35c,21299,0.0005257286324325868,0.0012382207527406519,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1617,2021-09-01T21:01:02.708452,6ac55534-1149-4b00-8d0b-10c7f769f35c,21599,0.0005332258565506216,0.0012558785669021981,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1618,2021-09-01T21:06:02.684944,6ac55534-1149-4b00-8d0b-10c7f769f35c,21899,0.0005405480467263175,0.0012731241329066768,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1619,2021-09-01T21:11:02.705632,6ac55534-1149-4b00-8d0b-10c7f769f35c,22199,0.0005478405343335642,0.0012902997420277088,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1620,2021-09-01T21:16:02.649750,6ac55534-1149-4b00-8d0b-10c7f769f35c,22499,0.0005551302171159512,0.0013074687450935732,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1621,2021-09-01T21:21:02.623302,6ac55534-1149-4b00-8d0b-10c7f769f35c,22799,0.0005624357672512203,0.001324675119693757,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1622,2021-09-01T21:26:02.624720,6ac55534-1149-4b00-8d0b-10c7f769f35c,23099,0.0005698058812456218,0.0013420335581255888,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1623,2021-09-01T21:31:02.605436,6ac55534-1149-4b00-8d0b-10c7f769f35c,23399,0.0005771974716539656,0.0013594425788156378,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1624,2021-09-01T21:36:02.650611,6ac55534-1149-4b00-8d0b-10c7f769f35c,23699,0.0005847530542472819,0.0013772378415975067,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1625,2021-09-01T21:41:02.604696,6ac55534-1149-4b00-8d0b-10c7f769f35c,23999,0.0005920959904204833,0.0013945322695491243,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1626,2021-09-01T21:46:02.587071,6ac55534-1149-4b00-8d0b-10c7f769f35c,24299,0.0005994349082115554,0.001411817233218529,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1627,2021-09-01T21:51:02.585844,6ac55534-1149-4b00-8d0b-10c7f769f35c,24599,0.0006067893675577804,0.0014291388010881484,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1628,2021-09-01T21:56:02.588954,6ac55534-1149-4b00-8d0b-10c7f769f35c,24899,0.0006140750711415301,0.0014462984321585992,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1629,2021-09-01T22:01:02.643904,6ac55534-1149-4b00-8d0b-10c7f769f35c,25199,0.0006213526721503467,0.0014634389796642337,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1630,2021-09-01T22:06:02.643615,6ac55534-1149-4b00-8d0b-10c7f769f35c,25499,0.0006289480729116195,0.0014813280240643333,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1631,2021-09-01T22:11:02.637291,6ac55534-1149-4b00-8d0b-10c7f769f35c,25799,0.0006368415931159148,0.001499919213370328,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1632,2021-09-01T22:16:02.650329,6ac55534-1149-4b00-8d0b-10c7f769f35c,26099,0.0006441380853821006,0.001517104254452072,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1633,2021-09-01T22:21:02.625186,6ac55534-1149-4b00-8d0b-10c7f769f35c,26399,0.0006520736456498645,0.0015357944584889034,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1634,2021-09-01T22:26:02.594634,6ac55534-1149-4b00-8d0b-10c7f769f35c,26699,0.0006593545992532009,0.0015529429021825213,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1635,2021-09-01T22:31:02.595738,6ac55534-1149-4b00-8d0b-10c7f769f35c,26999,0.0006671273724999377,0.0015712497025862275,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1636,2021-09-01T22:36:02.561717,6ac55534-1149-4b00-8d0b-10c7f769f35c,27299,0.000674910323590585,0.0015895804743256586,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1637,2021-10-10T08:57:59.088787,4a2e924a-9f69-4b84-aded-ecb11bf9584c,296,4.6402882021057305e-06,1.0929024588139936e-05,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1638,2021-10-10T09:02:59.058162,4a2e924a-9f69-4b84-aded-ecb11bf9584c,596,9.108239479065593e-06,2.1452153160702885e-05,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1639,2021-10-10T09:07:59.057508,4a2e924a-9f69-4b84-aded-ecb11bf9584c,896,1.3690169543079335e-05,3.224372992268496e-05,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1640,2021-10-10T09:12:59.057316,4a2e924a-9f69-4b84-aded-ecb11bf9584c,1196,1.8285818779998732e-05,4.306761872467067e-05,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1641,2021-10-10T09:17:59.057800,4a2e924a-9f69-4b84-aded-ecb11bf9584c,1496,2.2412073245207508e-05,5.2785966926992396e-05,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1642,2021-10-10T09:22:59.057647,4a2e924a-9f69-4b84-aded-ecb11bf9584c,1796,2.7179422660786343e-05,6.401425204934145e-05,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1643,2021-10-10T09:27:59.057653,4a2e924a-9f69-4b84-aded-ecb11bf9584c,2096,3.1433816235112014e-05,7.403439949628884e-05,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1644,2021-10-10T09:32:59.058346,4a2e924a-9f69-4b84-aded-ecb11bf9584c,2396,3.640678889874659e-05,8.574697814438801e-05,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1645,2021-10-10T09:37:59.057265,4a2e924a-9f69-4b84-aded-ecb11bf9584c,2696,4.100578164901931e-05,9.657874174596755e-05,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1646,2021-10-10T09:42:59.058038,4a2e924a-9f69-4b84-aded-ecb11bf9584c,2996,4.524323293256599e-05,0.00010655898591440328,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1647,2021-10-10T09:47:59.057493,4a2e924a-9f69-4b84-aded-ecb11bf9584c,3296,5.004799600168379e-05,0.00011787538942975947,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1648,2021-10-10T09:52:59.057444,4a2e924a-9f69-4b84-aded-ecb11bf9584c,3596,5.470507655938736e-05,0.00012884396416203449,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1649,2021-10-10T09:57:59.057818,4a2e924a-9f69-4b84-aded-ecb11bf9584c,3896,5.879160279684366e-05,0.00013846874257751558,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1650,2021-10-10T10:02:59.057454,4a2e924a-9f69-4b84-aded-ecb11bf9584c,4196,6.384370858507657e-05,0.00015036769927516757,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1651,2021-10-10T10:07:59.058405,4a2e924a-9f69-4b84-aded-ecb11bf9584c,4496,6.81141859844398e-05,0.00016042572810181613,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1652,2021-10-10T10:12:59.057313,4a2e924a-9f69-4b84-aded-ecb11bf9584c,4796,7.286499361891477e-05,0.00017161505324484028,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1653,2021-10-10T10:17:59.057991,4a2e924a-9f69-4b84-aded-ecb11bf9584c,5096,7.76910338342584e-05,0.0001829815696937341,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1654,2021-10-10T10:22:59.058188,4a2e924a-9f69-4b84-aded-ecb11bf9584c,5396,8.171558756173155e-05,0.00019246038754472112,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1655,2021-10-10T10:27:59.056773,4a2e924a-9f69-4b84-aded-ecb11bf9584c,5696,8.630648287256752e-05,0.00020327307967684644,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1656,2021-10-10T10:32:59.057065,4a2e924a-9f69-4b84-aded-ecb11bf9584c,5996,9.118280938080638e-05,0.00021475803276319933,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1657,2021-10-10T10:37:59.057429,4a2e924a-9f69-4b84-aded-ecb11bf9584c,6296,9.560163028613834e-05,0.0002251654471783308,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1658,2021-10-10T10:42:59.058249,4a2e924a-9f69-4b84-aded-ecb11bf9584c,6596,0.00010059414690774428,0.00023692405667363506,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1659,2021-10-10T10:47:59.058252,4a2e924a-9f69-4b84-aded-ecb11bf9584c,6896,0.00010500237375276978,0.0002473065194606489,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
1660,2021-10-10T10:52:59.057637,4a2e924a-9f69-4b84-aded-ecb11bf9584c,7196,0.00010935575961760222,0.00025755981819688343,ea060644-5303-4a68-8fb2-d0902b269022,DC2,Scaleway DC2,France,FRA,france,False,,,225904ca-f741-477c-83f5-d61587d6286c,Scaleway,Scaleway,ba08e13e-a13f-47c4-a54d-1528bfa5ec0f,Leximpact,Leximpact AN
